date,close,log_ret,rv_5,rv_10,rv_20,rv_60,target
2025-02-21,3.864,0.0140737272116619,0.15889086563000435,0.13305403633366827,0.1397403207675289,0.19763152210988938,0.19351798611767274
2025-02-24,3.851,-0.003370061517499708,0.16585650134547314,0.1373208442947862,0.14187556591616726,0.19778169055771824,0.1944489110273264
2025-02-25,3.81,-0.010703665694162246,0.18202991962779036,0.15351328485500318,0.1513457533828107,0.18338464672254237,0.18891949360032048
2025-02-26,3.843,0.008624122444097184,0.19158750016451376,0.15040343933008973,0.15447240118408878,0.1838458142979173,0.1857263891414713
2025-02-27,3.856,0.0033770651655922264,0.18644974098241768,0.14881538247070886,0.1456313816898068,0.18385025464596993,0.18585152664078533
2025-02-28,3.783,-0.01911303109740703,0.21085869631960227,0.18733934150922749,0.17212422491578777,0.18547795832293437,0.16760964999271055
2025-03-03,3.77,-0.00344234419097279,0.21083247715190648,0.18675767150606223,0.1699464371606037,0.18467309418735214,0.1692638096750726
2025-03-04,3.766,-0.0010615712249587457,0.19970855104664628,0.1823330092104258,0.16755294742881324,0.18249754028897755,0.16921260568658114
2025-03-05,3.783,0.0045039154159315035,0.18135901408336708,0.18098983999100687,0.16566680296700184,0.18177091693894196,0.16805330313497888
2025-03-06,3.838,0.01443405193461592,0.2344805989681933,0.20252131561048894,0.1687424205965409,0.1852867382195001,0.1557497614362474
2025-03-07,3.828,-0.0026089239948003645,0.14182902440856293,0.18198953727947867,0.15832281331362288,0.18488545934638967,0.3444422554595925
2025-03-10,3.812,-0.004188487798752135,0.14473047376386583,0.18249991415131808,0.15965700102221905,0.18512905944286073,0.35013628448782047
2025-03-11,3.824,0.0031430093971992214,0.14043716745519133,0.17154035830034114,0.15863944369103997,0.1824087801886221,0.3541597469518292
2025-03-12,3.814,-0.002618488010927501,0.1467809879510865,0.1628179471515853,0.15357422759991898,0.18250778159542427,0.36559864681352444
2025-03-13,3.794,-0.005257635665404845,0.06200809502104778,0.16228167057178364,0.1548897793547095,0.1817740126460357,0.3661732378142238
2025-03-14,3.895,0.02627280780988919,0.2512810080695802,0.19268428084996933,0.18900918092197053,0.19315545597233005,0.3439522304073776
2025-03-17,3.883,-0.0030856285731813123,0.24837360684662096,0.19221826010934115,0.18972626008136542,0.19143634316787092,0.3444320090512613
2025-03-18,3.892,0.00231511357422834,0.24864080880492226,0.19043217040243635,0.18609945659082938,0.18089925601636983,0.34448038794030755
2025-03-19,3.898,0.0015404367616105247,0.24170601894570518,0.19050828300635952,0.1850964650489767,0.1801408888040901,0.34430310409267467
2025-03-20,3.865,-0.008501919045983774,0.2547210494974914,0.18496776911984555,0.18877073335698114,0.18138793713462106,0.34436253538992
2025-03-21,3.799,-0.017223807833896793,0.15451351300295313,0.2143198592092583,0.19351798611767274,0.18613272473088277,0.33827614192819927
2025-03-24,3.816,0.0044648793805516385,0.17510548337353404,0.21508154555115072,0.1944489110273264,0.18642627513461396,0.3373342884802699
2025-03-25,3.818,0.0005239717175157599,0.1702981369264711,0.21416124303857234,0.18891949360032048,0.18626429256192378,0.33742406298032085
2025-03-26,3.802,-0.0041994812373184805,0.1605338330721045,0.21510908725305042,0.1857263891414713,0.18653940078851786,0.337366295041453
2025-03-27,3.816,0.0036755095198025465,0.16966254560056385,0.2135495930807914,0.18585152664078533,0.18422618379837247,0.33659462761621345
2025-03-28,3.797,-0.004991472336374754,0.08339383335329506,0.12697267090758588,0.16760964999271055,0.18458935493100564,0.336314779873754
2025-03-31,3.773,-0.006340840267491858,0.08040921484618027,0.12903765609825002,0.1692638096750726,0.18518722672449567,0.3356898458185303
2025-04-01,3.771,-0.0005302227059534342,0.07752364563612803,0.1254937706002229,0.16921260568658114,0.18516455037474633,0.33567523584681747
2025-04-02,3.768,-0.0007958615621034533,0.07606473002812679,0.12270902821828662,0.16805330313497888,0.18469095767971483,0.33934269560355074
2025-04-03,3.748,-0.005321992337940758,0.05205912940008039,0.11877955896346225,0.1557497614362474,0.18061648010669357,0.34021178941081875
2025-04-07,3.484,-0.07304130538591941,0.5984033864274504,0.43805268012672854,0.3444422554595925,0.24430441425997515,0.0962531530441999
2025-04-08,3.519,0.009995799349191849,0.6402836829734855,0.44597405595157663,0.35013628448782047,0.24450500952432103,0.0937775693914344
2025-04-09,3.555,0.010178204915756052,0.6667369755925794,0.45721983307714603,0.3541597469518292,0.24576244381521248,0.09670886304996297
2025-04-10,3.618,0.017566323717899065,0.7113491403036549,0.48117376521210214,0.36559864681352444,0.24901954026550518,0.07157001099508216
2025-04-11,3.629,0.0030357412578298206,0.7179077547787835,0.48072339753038784,0.3661732378142238,0.2491232801507832,0.0860233343308713
2025-04-14,3.637,0.002202037773918681,0.11958887168244707,0.4827038871212908,0.3439522304073776,0.24913708455527958,0.09942511347478702
2025-04-15,3.64,0.000824515643797352,0.13452934949326387,0.4834190216462178,0.3444320090512613,0.24739324811517538,0.1050531857301551
2025-04-16,3.649,0.0024694758056612895,0.1327749098883112,0.484527123383018,0.34448038794030755,0.24722240508284796,0.10602769668896131
2025-04-17,3.652,0.00082180527841143,0.019153438717888105,0.4849630255846915,0.34430310409267467,0.2380339534324484,0.10706311842134487
2025-04-18,3.662,0.002734483519596908,0.017590532196977843,0.4859257493671622,0.34436253538992,0.23765222947819256,0.10747408569413404
2025-04-21,3.664,0.0005460005595649037,0.01978085295531394,0.10800336594516213,0.33827614192819927,0.23765225233600545,0.10784068328751696
2025-04-22,3.667,0.000818442277304996,0.01979925614111007,0.10510930704882027,0.3373342884802699,0.23749372773854976,0.11528329380035048
2025-04-23,3.671,0.00109021542550818,0.01677271166548111,0.09796230240712583,0.33742406298032085,0.23715173708522505,0.11916533390209853
2025-04-24,3.671,0.0,0.019689470045505555,0.020141497818889187,0.337366295041453,0.23712206792523263,0.12255866139871721
2025-04-25,3.671,0.0,0.009317786518365376,0.018778843137030182,0.33659462761621345,0.23590458890466787,0.12278907616892461
2025-04-28,3.665,-0.0016357691760823369,0.02030721288199363,0.023727080979641324,0.336314779873754,0.23581565785650196,0.12450990394246313
2025-04-29,3.658,-0.00191178536994089,0.02399848272003327,0.02869631836790674,0.3356898458185303,0.2348307123435809,0.1244879439595102
2025-04-30,3.655,-0.0008204567669322079,0.01705569352198627,0.026290605651982418,0.33567523584681747,0.2344060496813051,0.12440387504461003
2025-05-06,3.692,0.010072223438863938,0.09644979301713157,0.06563420058013418,0.33934269560355074,0.23537748271969738,0.11896924966745408
2025-05-07,3.716,0.006479504310986402,0.10496826083064395,0.07293491742856117,0.34021178941081875,0.2339833265308072,0.11665498158764452
2025-05-08,3.739,0.006170375043384451,0.09831005794508606,0.07781652544169651,0.0962531530441999,0.231501596722391,0.11409099160461714
2025-05-09,3.734,-0.0013381508754457432,0.09523763007330514,0.08022747520813345,0.0937775693914344,0.2314984797454767,0.11405933791930387
2025-05-12,3.779,0.011979379247821094,0.09750136113075741,0.10063853188876457,0.09670886304996297,0.23320118866066686,0.105426918980025
2025-05-13,3.783,0.0010579212835403668,0.09922538659366816,0.09959999182766399,0.07157001099508216,0.23187146140883122,0.11174745345802709
2025-05-14,3.834,0.013391298972560509,0.12394989797049598,0.11489672498059976,0.0860233343308713,0.23414062125187218,0.09462638774317801
2025-05-15,3.8,-0.00890757789111276,0.17940122792898106,0.13659659711445934,0.09942511347478702,0.23438619864357682,0.0915083135288768
2025-05-16,3.778,-0.005806297653022204,0.19331993212495363,0.14477153909530374,0.1050531857301551,0.23475356870798358,0.08902462559289814
2025-05-19,3.772,-0.0015894043081068018,0.16416465021187296,0.14571503756249324,0.10602769668896131,0.2340527705270227,0.08874593261687982
2025-05-20,3.792,0.005288219621564382,0.17134591456256268,0.13922113797134059,0.10706311842134487,0.2340204106015567,0.0857031905620522
2025-05-21,3.808,0.004210532536343458,0.11777784967147614,0.13736740552037516,0.10747408569413404,0.23413762388594667,0.08993514694060503
2025-05-22,3.806,-0.0005253480551610191,0.08634904257110085,0.13595329288068259,0.10784068328751696,0.23145891846019895,0.09038029040153703
2025-05-23,3.777,-0.007648725143637961,0.09880477625337088,0.14673405000531956,0.11528329380035048,0.23205530144326378,0.0862758639746827
2025-05-26,3.756,-0.005575482384303395,0.10972683828174498,0.13172771394046273,0.11916533390209853,0.23097837718838762,0.09665140286898966
2025-05-27,3.735,-0.005606742761235835,0.09219525159037922,0.13443040367836417,0.12255866139871721,0.23026635420753663,0.11440469049396736
2025-05-28,3.731,-0.0010715243457597825,0.05964725270335209,0.09219053554215463,0.12278907616892461,0.23006727890822642,0.1164033268545507
2025-05-29,3.755,0.00641199097707717,0.1076034624138885,0.09685383159724387,0.12450990394246313,0.22590180364295534,0.11884783937405945
2025-05-30,3.748,-0.0018659208399221746,0.09378156190535693,0.09204556344750887,0.1244879439595102,0.22579197310874216,0.1191176071713624
2025-06-03,3.746,-0.0005337603542790749,0.08329990249127497,0.09189794435129485,0.12440387504461003,0.22578178452143455,0.11877997070625833
2025-06-04,3.763,0.004527907589403441,0.07108361148486995,0.08998640561895584,0.11896924966745408,0.22578481141543444,0.11804041975302973
2025-06-05,3.773,0.0026539293708731627,0.06574144038146647,0.0869336040764657,0.11665498158764452,0.22294904001286842,0.11953301378318798
2025-06-06,3.775,0.0005299417188145962,0.048660530972771475,0.08736228031435635,0.11409099160461714,0.2228810091105062,0.12002168131640448
2025-06-09,3.784,0.0023812684886438656,0.03761481677174977,0.0758081127143657,0.11405933791930387,0.22274858215608076,0.12299311931482212
2025-06-10,3.761,-0.006096771701432435,0.07846607376151571,0.07746200435369328,0.105426918980025,0.22307604574894205,0.12191962094462236
2025-06-11,3.793,0.008472383218562448,0.0998842164914623,0.08173607915475056,0.11174745345802709,0.2240309938562771,0.11904657960764098
2025-06-12,3.795,0.0005271481408312712,0.0994654776917117,0.08022039987959648,0.09462638774317801,0.22365985598535534,0.119795127076516
2025-06-13,3.769,-0.006874696562594793,0.12145401060632792,0.08832695217904844,0.0915083135288768,0.21432304507938202,0.11322272219004292
2025-06-16,3.779,0.002649710082353563,0.1220187790654447,0.08789873935086744,0.08902462559289814,0.2143697769946148,0.11378774010718945
2025-06-17,3.778,-0.0002646552880341269,0.10565922485279337,0.08774509469846706,0.08874593261687982,0.2142581338595471,0.11367978378369174
2025-06-18,3.781,0.000793755829478076,0.06970842403706197,0.08422809077482235,0.0857031905620522,0.2142221525268854,0.11520343127246899
2025-06-19,3.75,-0.00823268492647638,0.09276317746928987,0.09745863585202369,0.08993514694060503,0.21416101877997368,0.10807336394464657
2025-06-20,3.755,0.0013324452337786948,0.08245282281457576,0.09795911498332825,0.09038029040153703,0.2100493753816016,0.10949584627808488
2025-06-23,3.768,0.00345607149801862,0.08570529532250665,0.09945882791027567,0.0862758639746827,0.20992564776588307,0.11021736092538292
2025-06-24,3.813,0.011871924161310143,0.1371247112987173,0.11579604219382636,0.09665140286898966,0.21202678226967572,0.108785112931348
2025-06-25,3.878,0.01690327594503341,0.18617010357693192,0.14442257951854917,0.11440469049396736,0.21580925646758653,0.09112906416474158
2025-06-26,3.863,-0.00387547313631588,0.15959346250475995,0.14889102438092994,0.1164033268545507,0.2158886666512383,0.08782411287188198
2025-06-27,3.84,-0.005971717084508783,0.18842362200202478,0.14684927361344485,0.11884783937405945,0.21604808503181203,0.08668743209550236
2025-06-30,3.859,0.004935715955846155,0.18811604604555887,0.14798891314028823,0.1191176071713624,0.21573004770690238,0.08626937080279078
2025-07-01,3.865,0.001553599483903593,0.17260178091604608,0.147218903375504,0.11877997070625833,0.2157371405319404,0.0865299589253947
2025-07-02,3.869,0.0010343936789907295,0.08406509377702209,0.1471277491450296,0.11804041975302973,0.21572106176018283,0.08765885437387236
2025-07-03,3.892,0.005927088605382529,0.08932948392113117,0.1298729432991739,0.11953301378318798,0.21564618726960164,0.12713527227584737
2025-07-04,3.909,0.004358422487059038,0.04112841336695169,0.1289030437990841,0.12002168131640448,0.11133959747364469,0.13018464782014255
2025-07-07,3.891,-0.004615392808401169,0.07717583761853729,0.13914982396709322,0.12299311931482212,0.11061173026232468,0.1281655424772446
2025-07-08,3.925,0.008700157231955207,0.09775793564205293,0.1322951796629006,0.12191962094462236,0.10996698272244769,0.12715814533471748
2025-07-09,3.922,-0.0007646234602171741,0.10229759091037174,0.09391979984515866,0.11904657960764098,0.10260114939406818,0.12673431612089958
2025-07-10,3.942,0.005086480956373894,0.10012268242590648,0.09008458649001068,0.119795127076516,0.10293438664858226,0.1261759066952938
2025-07-11,3.956,0.0035452050299372754,0.09901960769774557,0.07244767990781739,0.11322272219004292,0.10305407947775574,0.12700067736854778
2025-07-14,3.955,-0.00025281254084847564,0.0749429495550285,0.07352944595848514,0.11378774010718945,0.10312560950108149,0.12758561430053178
2025-07-15,3.955,0.0,0.05008816977004278,0.07489026266333412,0.11367978378369174,0.10314456480768738,0.12898858771561403
2025-07-16,3.946,-0.002278193619193571,0.057514528330835125,0.07968460083965925,0.11520343127246899,0.10352400371914376,0.13054359822791703
2025-07-17,3.979,0.008328123844367978,0.07976435385549625,0.08561880186598507,0.10807336394464657,0.10491663294875618,0.12880861745645625
2025-07-18,4.009,0.007511302215578434,0.0934038699884232,0.09078903208446683,0.10949584627808488,0.10597378471984029,0.13062071914203527
2025-07-21,4.034,0.006216605871649941,0.09131551888249836,0.07906235876605143,0.11021736092538292,0.10659364783687938,0.13164324128608834
2025-07-22,4.078,0.010848232620243613,0.09538461326952692,0.08547679949616147,0.108785112931348,0.10900065948455297,0.12893988345204743
2025-07-23,4.076,-0.0004905567917852207,0.08117849181335111,0.08489416779728683,0.09112906416474158,0.10905615031514157,0.13959874120221974
2025-07-24,4.102,0.006358544289710546,0.07880236574736788,0.08598553243323419,0.08782411287188198,0.10955353638329243,0.13836271772827297
2025-07-25,4.08,-0.005377671234118601,0.12243766314722272,0.10302066986300952,0.08668743209550236,0.1106731575839474,0.1622765906905885
2025-07-28,4.091,0.0026924505311911717,0.11898531098129796,0.10065870145871587,0.08626937080279078,0.11030299616507369,0.17647749811044153
2025-07-29,4.112,0.0051200892056023975,0.09025366015348288,0.0984122207506334,0.0865299589253947,0.11038152008172021,0.18100891446091733
2025-07-30,4.109,-0.00072983825159128,0.09079559544416854,0.09485489432411275,0.08765885437387236,0.10867458932141746,0.19719010795519343
2025-07-31,4.032,-0.018917159132205225,0.18162893336876634,0.16319428325289864,0.12713527227584737,0.11940787607155369,0.18287351448111697
2025-08-01,4.01,-0.005471289450589767,0.18172169252008927,0.16207434165468004,0.13018464782014255,0.11995769842714997,0.1778430621207255
2025-08-04,4.029,0.0047269648907324446,0.18870549382004992,0.16000303123631313,0.1281655424772446,0.12010700833906071,0.17805939814976943
2025-08-05,4.06,0.00766476740443094,0.19969641711938368,0.15211075886230174,0.12715814533471748,0.11818242085516097,0.18403702791149798
2025-08-06,4.071,0.0027056959072005206,0.20464247955011566,0.15329082021947443,0.12673431612089958,0.1182404292341699,0.1934283499479032
2025-08-07,4.07,-0.00024567006633799393,0.09591113744926538,0.14703122527346366,0.1261759066952938,0.11427569053998303,0.2214157553738872
2025-08-08,4.06,-0.002460025840862534,0.07630919583309573,0.14436615789472862,0.12700067736854778,0.11190085541616775,0.23439193756751844
2025-08-11,4.079,0.0046688867217800495,0.07615448705465822,0.14661027859657716,0.12758561430053178,0.11087748485976258,0.23505151427333504
2025-08-12,4.105,0.006353882568970374,0.06842068767835413,0.14863351910270678,0.12898858771561403,0.11133676230683544,0.2388078106865568
2025-08-13,4.14,0.008490044932831241,0.08748086981919326,0.15740478845901823,0.13054359822791703,0.11230261618262267,0.23780074607742802
2025-08-14,4.133,-0.0016922523076276484,0.09358386444039817,0.09014360635495013,0.12880861745645625,0.11235301895663052,0.25765475759821954
2025-08-15,4.172,0.009392001608930558,0.08394232533301267,0.08130539909872815,0.13062071914203527,0.11397176732341412,0.26275567821678897
2025-08-18,4.204,0.007640915876178794,0.08527314202946983,0.08427138888685456,0.13164324128608834,0.11258431420929937,0.262286372516139
2025-08-19,4.182,-0.005246852008262684,0.12815840791989325,0.0980422694715629,0.12893988345204743,0.1124542389922834,0.2605746539519173
2025-08-20,4.241,0.014009489486011656,0.15315541378012362,0.11850034485815625,0.13959874120221974,0.11485382688154638,0.25699623017831225
2025-08-21,4.255,0.0032956715328839527,0.1390830566858742,0.11512773496900922,0.13836271772827297,0.11460848959892185,0.26638164398883085
2025-08-22,4.356,0.023459443045376522,0.2072805161340693,0.152507654225044,0.1622765906905885,0.12567211610123466,0.2491364620264805
2025-08-25,4.442,0.019550520401521658,0.226198786274344,0.16877016195897834,0.17647749811044153,0.13203623140167517,0.2357316662086809
2025-08-26,4.418,-0.005417620474310306,0.22732087981130447,0.1887176879521576,0.18100891446091733,0.13334921420309553,0.23417369954734718
2025-08-27,4.352,-0.015051595444283894,0.3118600566600674,0.23165173515816997,0.19719010795519343,0.1402974987430322,0.2250894189721431
2025-08-28,4.436,0.019117559934479084,0.3318533888135539,0.24121165761483662,0.18287351448111697,0.14621624751491435,0.21315238240849904
2025-08-29,4.478,0.009423448688442462,0.292843785828193,0.2412239830058957,0.1778430621207255,0.1470434451369871,0.2151325128757828
2025-09-01,4.493,0.0033441119114600115,0.2518855280902828,0.24221217905822282,0.17805939814976943,0.14704378531364723,0.22597691076303913
2025-09-02,4.467,-0.005803587718041426,0.25298148359572425,0.24334176193220397,0.18403702791149798,0.14693501399333603,0.22381224505897246
2025-09-03,4.426,-0.009220800741123558,0.21935669014929057,0.25482821179480597,0.1934283499479032,0.14922203745705234,0.22629721139046446
2025-09-04,4.333,-0.021236098871085598,0.22590724796432385,0.2980629997660514,0.2214157553738872,0.16030979589725353,0.22558218657236764
2025-09-05,4.431,0.02236514945958009,0.31082946076833196,0.2948970145872611,0.23439193756751844,0.16617389690981152,0.2106582453565841
2025-09-08,4.432,0.0002256572276302529,0.306953886500401,0.2694927315552474,0.23505151427333504,0.16628567590217314,0.21666815030605918
2025-09-09,4.405,-0.00611069005683983,0.3072452040932214,0.2700661960451397,0.2388078106865568,0.16754141714500995,0.2203583681750125
2025-09-10,4.415,0.0022675746677805605,0.30093618628779956,0.2513043725378536,0.23780074607742802,0.16748477168325412,0.2204247842607453
2025-09-11,4.537,0.027258166625903517,0.28052989448505694,0.2779333222452362,0.25765475759821954,0.17596591478952545,0.21111705758898486
2025-09-12,4.498,-0.00863314714470289,0.2727108354983047,0.2804338499105045,0.26275567821678897,0.17831256552264574,0.20838524599934638
2025-09-15,4.506,0.0017769884729286836,0.2715897444578717,0.2799363406252293,0.262286372516139,0.17833461670224302,0.21821773012845222
2025-09-16,4.497,-0.001999334221482377,0.260624321013487,0.27751152552034036,0.2605746539519173,0.17733535991231705,0.21861016401859965
2025-09-17,4.53,0.007311431706372351,0.26089096421135394,0.27152617373636817,0.25699623017831225,0.17414882474404678,0.21715556892327187
2025-09-18,4.471,-0.013109842243099095,0.15522831120776753,0.2461880590649826,0.26638164398883085,0.17772248807853808,0.21334352377456553
2025-09-19,4.481,0.00223413855216244,0.14631332095658142,0.20976381515065828,0.2491364620264805,0.176468866303904,0.21762839900615857
2025-09-22,4.496,0.0033418767873841463,0.14936577697722533,0.21006836924712155,0.2357316662086809,0.1763806075778369,0.21992585887422372
2025-09-23,4.499,0.000667037267645167,0.14856801238172349,0.20410269938163175,0.23417369954734718,0.1764250260425022,0.2245266470642532
2025-09-24,4.54,0.009071862194221365,0.1569048285464953,0.20840812140240844,0.2250894189721431,0.1771154727167528,0.2271236622790699
2025-09-25,4.572,0.007023733879307705,0.06647935704238532,0.13499371151133108,0.21315238240849904,0.17726099926728459,0.23575669551115797
2025-09-26,4.528,-0.009670405031682558,0.14006278663169758,0.13803463547381112,0.2151325128757828,0.1797999815033752,0.23113584214534005
2025-09-29,4.605,0.016862328806388476,0.18989208461437634,0.16947182088797283,0.22597691076303913,0.18236410936862796,0.2226521775192177
2025-09-30,4.618,0.0028190412250334923,0.1864871639560559,0.1671447013371606,0.22381224505897246,0.18176446511752598,0.22237873945073422
2025-10-09,4.693,0.016110325879976822,0.20818258143799998,0.1846249029733368,0.22629721139046446,0.1845133546536412,0.22095674727990386
2025-10-10,4.596,-0.02088567682577123,0.3133555780578625,0.21631295392240096,0.22558218657236764,0.1935855887893404,0.20069073835643
2025-10-13,4.569,-0.005891997405374856,0.30305695983629877,0.2225903131725397,0.2106582453565841,0.1946841817040056,0.19849714226480059
2025-10-14,4.522,-0.010339988725356318,0.26664432450290054,0.23415510775921872,0.21666815030605918,0.19710944704376626,0.19752110487405938
2025-10-15,4.583,0.013399431671208993,0.3028837007084772,0.24665591767651385,0.2203583681750125,0.19893258624847293,0.1898663334596418
2025-10-16,4.598,0.0032676208140027824,0.24990647152192869,0.24221636083731726,0.2204247842607453,0.1985860232377931,0.19386066013310105
2025-10-17,4.501,-0.021321832030194044,0.2525945949913165,0.27343287095235835,0.21111705758898486,0.20655303658136084,0.18181568546252388
2025-10-20,4.517,0.003548462361671397,0.2595300038210346,0.2691709881672568,0.20838524599934638,0.2061361998311683,0.1846401115909723
2025-10-21,4.587,0.015378158942567775,0.27902172342111686,0.26546978928398696,0.21821773012845222,0.20852341591141652,0.1743907258218481
2025-10-22,4.572,-0.003275469682470647,0.2570224261991705,0.26503355243012416,0.21861016401859965,0.20778339203099747,0.17441283717824962
2025-10-23,4.59,0.003929278139889557,0.257963359026608,0.24238848859900128,0.21715556892327187,0.20775401740559876,0.17454886528939212
2025-10-24,4.647,0.01234182603038766,0.14289251515260545,0.22077644211529862,0.21334352377456553,0.20905430654564539,0.19376920925205599
2025-10-27,4.703,0.01197875286006957,0.14575019010517068,0.22418486492425568,0.21762839900615857,0.2096066348406304,0.18297664217559564
2025-10-28,4.679,-0.005116191078831671,0.15675538443623363,0.21365615140075547,0.21992585887422372,0.21041521575484154,0.18955516589419355
2025-10-29,4.739,0.01274173110137187,0.14871498032646416,0.21244292322401445,0.2245266470642532,0.2118954993685355,0.1817574677869779
2025-10-30,4.7,-0.008263634269438267,0.20047798571672842,0.2237406041150854,0.2271236622790699,0.21338578073074738,0.18002938882803682
2025-10-31,4.633,-0.014357902281501597,0.23488900226124665,0.19633376112077097,0.23575669551115797,0.2108707215162336,0.17254709377297262
2025-11-03,4.64,0.001509759803652568,0.1978236231316599,0.19644299327253034,0.23113584214534005,0.2099769654291056,0.18072606409092615
2025-11-04,4.606,-0.0073545648396704435,0.20121651348762296,0.18452802027005594,0.2226521775192177,0.21127048674668392,0.17919598524528363
2025-11-05,4.612,0.0013018010083192058,0.12989915116540243,0.18288185948960475,0.22237873945073422,0.2108404646482999,0.17972249078186062
2025-11-06,4.682,0.015063766661906411,0.21106140328482412,0.20182387527382087,0.22095674727990386,0.2132407221271143,0.16570433226087533
2025-11-07,4.672,-0.0021381235427932123,0.1585536086410758,0.19031897296051986,0.20069073835643,0.21343316565813034,0.17174140669644392
2025-11-10,4.684,0.0025652002095451236,0.1587086733217314,0.17526873063194523,0.19849714226480059,0.21309958681195884,0.17491258183936967
2025-11-11,4.64,-0.009438079497307152,0.170351396809826,0.1818034344378319,0.19752110487405938,0.21499543884534636,0.17181529532164097
2025-11-12,4.642,0.00043094161408149833,0.17059260999247286,0.15819396499173644,0.1898663334596418,0.2147747771990765,0.1717762828950606
2025-11-13,4.689,0.010074032255203931,0.13558294022017794,0.16758280062672817,0.19386066013310105,0.2151039352950698,0.1669412898892378
2025-11-14,4.618,-0.015257629175145573,0.19178721001030752,0.17071687378856407,0.18181568546252388,0.21913814520898275,0.1576589888801939
2025-11-17,4.587,-0.0067354953172687896,0.18653780803687683,0.17435336712693675,0.1846401115909723,0.21931411494261172,0.15708082679894708
2025-11-18,4.56,-0.005903592088740212,0.17977765504845672,0.1724690874123087,0.1743907258218481,0.2195428445244332,0.16118571494485404
2025-11-19,4.574,0.0030654720742946395,0.18629619920505847,0.17374962670706673,0.17441283717824962,0.2189530252349276,0.17835940091681482
2025-11-20,4.553,-0.0046017392479443,0.12466912197814285,0.13768397310969582,0.17454886528939212,0.2171759687404978,0.17969456082392454
2025-11-21,4.441,-0.02490678004267982,0.19708181921479007,0.19148843245065747,0.19376920925205599,0.22642170262193156,0.14148428723770776
2025-11-24,4.434,-0.0015774651158454087,0.20445281434380208,0.18635560730236403,0.18297664217559564,0.2191660710568775,0.14457739581412987
2025-11-25,4.474,0.008980751873818082,0.2456977952156633,0.2029911820595011,0.18955516589419355,0.21493090341256318,0.1410668801222802
2025-11-26,4.503,0.006460978251496759,0.2558678955212296,0.21101009322275155,0.1817574677869779,0.21503449486441661,0.1397080581459109
2025-11-27,4.499,-0.0008886914603994444,0.25588422311966474,0.19300457623586884,0.18002938882803682,0.21158175562592615,0.13932680356899588
2025-11-28,4.512,0.0028853643367224933,0.08738712161156224,0.18138205974050994,0.17254709377297262,0.2064978107527888,0.13956773830459124
2025-12-01,4.564,0.01145891780407149,0.0935017234339035,0.19613558260571587,0.18072606409092615,0.20711529517771288,0.1345374614914991
2025-12-02,4.543,-0.0046118452225629315,0.11953529191369178,0.19484401495728867,0.17919598524528363,0.2073254094057055,0.13237145514562723
2025-12-03,4.522,-0.004633212921488143,0.12802183884628,0.19488476456740145,0.17972249078186062,0.20713629807566802,0.13210674543756346
2025-12-04,4.534,0.002650178229559116,0.12722416802690353,0.19459025623992152,0.16570433226087533,0.20586019237492517,0.15349612664408943
2025-12-05,4.575,0.009002146642147444,0.14285693379968503,0.1117157530059826,0.17174140669644392,0.19961273323719209,0.16188884029176104
2025-12-08,4.609,0.0074042150108866115,0.12321124115454404,0.11004552424569114,0.17491258183936967,0.19296251271615564,0.16222982642568615
2025-12-09,4.585,-0.005220808029943109,0.12624857567307818,0.1165564729384349,0.17181529532164097,0.19350456359505708,0.16493519755241512
2025-12-10,4.579,-0.001309472033469796,0.11321796556466655,0.11515960855438316,0.1717762828950606,0.19284097022959212,0.16483118957822124
2025-12-11,4.545,-0.007452906045516233,0.1414297337112654,0.12727437170693987,0.1669412898892378,0.19382304700294892,0.15996821571434225
2025-12-12,4.571,0.0057042717201652125,0.1251796630546886,0.13006127822490227,0.1576589888801939,0.1823545574249481,0.1614284778757598
2025-12-15,4.544,-0.005924317930757118,0.10100699182585406,0.11670641052101982,0.15708082679894708,0.181670865479707,0.16180276465134277
2025-12-16,4.497,-0.010397173630279833,0.12002890054472547,0.1296151459498201,0.16118571494485404,0.1834769537242888,0.15170740874281222
2025-12-17,4.576,0.01741474628892627,0.22084034464206756,0.16756330221386734,0.17835940091681482,0.18837300370469906,0.1385464003886137
2025-12-18,4.545,-0.006797526448054503,0.2189202422306531,0.1738224151584206,0.17969456082392454,0.18833394710210255,0.13335723529323956
2025-12-19,4.565,0.0043907864174897605,0.21606628191220154,0.16647501392270897,0.14148428723770776,0.18569379091591512,0.13460062994165153
2025-12-22,4.607,0.0091583719068482,0.21841955500555157,0.17003194023040868,0.14457739581412987,0.1869105270739888,0.13036901535068743
2025-12-23,4.617,0.002168257571071803,0.1705147669549356,0.1667354085429031,0.1410668801222802,0.18682105862081247,0.13056728491086828
2025-12-24,4.634,0.0036752824853327273,0.11133566268562517,0.1670239221581199,0.1397080581459109,0.18699067455938106,0.1325215196800773
2025-12-25,4.643,0.0019402830276001844,0.05578954981006705,0.15661885539987605,0.13932680356899588,0.18578994138778235,0.13248391100403867
2025-12-26,4.661,0.0038693083528191143,0.05586149208873296,0.15530896800532223,0.13956773830459124,0.18525359685245243,0.1318021666712931
2025-12-29,4.64,-0.004515651152439922,0.06559134624275803,0.15262247115807506,0.1345374614914991,0.18396541652065818,0.13024142718510895
2025-12-30,4.65,0.0021528533611010927,0.0655756017487227,0.12779095366929913,0.13237145514562723,0.17934523420965093,0.13477304122712516
2025-12-31,4.63,-0.004310351501122323,0.07533279637754087,0.09362701142331051,0.13210674543756346,0.17955373636786565,0.14456760861944365
